장비의 강화 관리,,,,
장비의 강화도,장비의 강화 구간,장비의 강화 성공확률,장비 강화도에 따른 스테이터스 상승값,장비 강화 실패 시 얻는 보정값
Equip_Upgrade,Equip_Upgrade_section,Equip_Success_prob,Equip_Value,Equip_Upgrade_Failure
int,string,float,float,float
1,A,0.9,0.01,0.01
2,A,0.9,0.01,
3,A,0.9,0.01,
4,A,0.9,0.1,
5,A,0.9,0.1,
6,A,0.9,0.1,
7,A,0.9,0.5,
8,A,0.9,0.5,
9,A,0.9,0.5,
10,A,0.9,0.5,
11,B,0.5,0.3,
12,B,0.5,0.3,
13,B,0.5,0.3,
14,B,0.5,0.05,
15,B,0.5,0.05,
16,B,0.5,0.05,
17,B,0.5,0.05,
18,B,0.5,1,
19,B,0.5,1,
20,B,0.5,1,
21,C,0.25,0.05,
22,C,0.25,0.05,
23,C,0.25,0.05,
24,C,0.25,0.15,
25,C,0.25,0.15,
26,C,0.25,0.15,
27,C,0.25,0.15,
28,C,0.25,0.5,
29,C,0.25,0.5,
30,C,0.25,0.5,
31,D,0.15,0.02,
32,D,0.15,0.02,
33,D,0.15,0.02,
34,D,0.15,0.08,
35,D,0.15,0.08,
36,D,0.15,0.08,
37,D,0.15,0.08,
38,D,0.15,0.2,
39,D,0.15,0.2,
40,D,0.15,0.2,
41,E,0.05,0.01,
42,E,0.05,0.01,
43,E,0.05,0.01,
44,E,0.05,0.03,
45,E,0.05,0.03,
46,E,0.05,0.03,
47,E,0.05,0.03,
48,E,0.05,0.1,
49,E,0.05,0.1,
50,E,0.05,0.1,