장비 강화의 소비 골드 관리,,,,"장비의 등급 (1. 일반, 2. 희귀, 3. 레어, 4. 전설, 5. 신화)"
장비의 등급 ,등급에 따른 상승값,장비의 강화도,강화도에 따른 상승값,
Equip_Rank,Equip_Rank_Value,Equip_Upgrade,Equip_Upgrade_Value,
int,float,int,float,
1,1,1,1,
1,1,2,1,
1,1,3,1,
1,1,4,1,
1,1,5,1,
1,1,6,1,
1,1,7,1,
1,1,8,1,
1,1,9,1,
1,1,10,1,
1,1,11,1.2,
1,1,12,1.2,
1,1,13,1.2,
1,1,14,1.2,
1,1,15,1.2,
1,1,16,1.2,
1,1,17,1.2,
1,1,18,1.2,
1,1,19,1.2,
1,1,20,1.2,
1,1,21,1.2,
1,1,22,1.2,
1,1,23,1.2,
1,1,24,1.2,
1,1,25,1.2,
1,1,26,1.2,
1,1,27,1.2,
1,1,28,1.2,
1,1,29,1.2,
1,1,30,1.2,
1,1,31,1.5,
1,1,32,1.5,
1,1,33,1.5,
1,1,34,1.5,
1,1,35,1.5,
1,1,36,1.5,
1,1,37,1.5,
1,1,38,1.5,
1,1,39,1.5,
1,1,40,1.5,
1,1,41,1.5,
1,1,42,1.5,
1,1,43,1.5,
1,1,44,1.5,
1,1,45,1.5,
1,1,46,1.5,
1,1,47,1.5,
1,1,48,1.5,
1,1,49,1.5,
1,1,50,1.5,
2,1.5,1,1,
2,1.5,2,1,
2,1.5,3,1,
2,1.5,4,1,
2,1.5,5,1,
2,1.5,6,1,
2,1.5,7,1,
2,1.5,8,1,
2,1.5,9,1,
2,1.5,10,1,
2,1.5,11,1.2,
2,1.5,12,1.2,
2,1.5,13,1.2,
2,1.5,14,1.2,
2,1.5,15,1.2,
2,1.5,16,1.2,
2,1.5,17,1.2,
2,1.5,18,1.2,
2,1.5,19,1.2,
2,1.5,20,1.2,
2,1.5,21,1.2,
2,1.5,22,1.2,
2,1.5,23,1.2,
2,1.5,24,1.2,
2,1.5,25,1.2,
2,1.5,26,1.2,
2,1.5,27,1.2,
2,1.5,28,1.2,
2,1.5,29,1.2,
2,1.5,30,1.2,
2,1.5,31,1.5,
2,1.5,32,1.5,
2,1.5,33,1.5,
2,1.5,34,1.5,
2,1.5,35,1.5,
2,1.5,36,1.5,
2,1.5,37,1.5,
2,1.5,38,1.5,
2,1.5,39,1.5,
2,1.5,40,1.5,
2,1.5,41,1.5,
2,1.5,42,1.5,
2,1.5,43,1.5,
2,1.5,44,1.5,
2,1.5,45,1.5,
2,1.5,46,1.5,
2,1.5,47,1.5,
2,1.5,48,1.5,
2,1.5,49,1.5,
2,1.5,50,1.5,
3,3,1,1,
3,3,2,1,
3,3,3,1,
3,3,4,1,
3,3,5,1,
3,3,6,1,
3,3,7,1,
3,3,8,1,
3,3,9,1,
3,3,10,1,
3,3,11,1.2,
3,3,12,1.2,
3,3,13,1.2,
3,3,14,1.2,
3,3,15,1.2,
3,3,16,1.2,
3,3,17,1.2,
3,3,18,1.2,
3,3,19,1.2,
3,3,20,1.2,
3,3,21,1.2,
3,3,22,1.2,
3,3,23,1.2,
3,3,24,1.2,
3,3,25,1.2,
3,3,26,1.2,
3,3,27,1.2,
3,3,28,1.2,
3,3,29,1.2,
3,3,30,1.2,
3,3,31,1.5,
3,3,32,1.5,
3,3,33,1.5,
3,3,34,1.5,
3,3,35,1.5,
3,3,36,1.5,
3,3,37,1.5,
3,3,38,1.5,
3,3,39,1.5,
3,3,40,1.5,
3,3,41,1.5,
3,3,42,1.5,
3,3,43,1.5,
3,3,44,1.5,
3,3,45,1.5,
3,3,46,1.5,
3,3,47,1.5,
3,3,48,1.5,
3,3,49,1.5,
3,3,50,1.5,
4,6,1,1,
4,6,2,1,
4,6,3,1,
4,6,4,1,
4,6,5,1,
4,6,6,1,
4,6,7,1,
4,6,8,1,
4,6,9,1,
4,6,10,1,
4,6,11,1.2,
4,6,12,1.2,
4,6,13,1.2,
4,6,14,1.2,
4,6,15,1.2,
4,6,16,1.2,
4,6,17,1.2,
4,6,18,1.2,
4,6,19,1.2,
4,6,20,1.2,
4,6,21,1.2,
4,6,22,1.2,
4,6,23,1.2,
4,6,24,1.2,
4,6,25,1.2,
4,6,26,1.2,
4,6,27,1.2,
4,6,28,1.2,
4,6,29,1.2,
4,6,30,1.2,
4,6,31,1.5,
4,6,32,1.5,
4,6,33,1.5,
4,6,34,1.5,
4,6,35,1.5,
4,6,36,1.5,
4,6,37,1.5,
4,6,38,1.5,
4,6,39,1.5,
4,6,40,1.5,
4,6,41,1.5,
4,6,42,1.5,
4,6,43,1.5,
4,6,44,1.5,
4,6,45,1.5,
4,6,46,1.5,
4,6,47,1.5,
4,6,48,1.5,
4,6,49,1.5,
4,6,50,1.5,
5,15,1,1,
5,15,2,1,
5,15,3,1,
5,15,4,1,
5,15,5,1,
5,15,6,1,
5,15,7,1,
5,15,8,1,
5,15,9,1,
5,15,10,1,
5,15,11,1.2,
5,15,12,1.2,
5,15,13,1.2,
5,15,14,1.2,
5,15,15,1.2,
5,15,16,1.2,
5,15,17,1.2,
5,15,18,1.2,
5,15,19,1.2,
5,15,20,1.2,
5,15,21,1.2,
5,15,22,1.2,
5,15,23,1.2,
5,15,24,1.2,
5,15,25,1.2,
5,15,26,1.2,
5,15,27,1.2,
5,15,28,1.2,
5,15,29,1.2,
5,15,30,1.2,
5,15,31,1.5,
5,15,32,1.5,
5,15,33,1.5,
5,15,34,1.5,
5,15,35,1.5,
5,15,36,1.5,
5,15,37,1.5,
5,15,38,1.5,
5,15,39,1.5,
5,15,40,1.5,
5,15,41,1.5,
5,15,42,1.5,
5,15,43,1.5,
5,15,44,1.5,
5,15,45,1.5,
5,15,46,1.5,
5,15,47,1.5,
5,15,48,1.5,
5,15,49,1.5,
5,15,50,1.5,