스킬에 대한 기본 정보,,,"스킬의 타입(1.액티브, 2.패시브)",,,,"스킬의 타겟(1.자신, 2.몬스터)",,
직업 스킬  id (10001부터 1씩 증가),스킬의 이름,스킬의 타입,스킬의 쿨타임,스킬의 타겟,직업 스킬  스테이터스 id (20001부터 1씩 증가),스킬 아이콘,스킬 효과음 위치,스킬 이펙트 위치,애니메이션 위치
Job_Skill_ID,Skill_Name,Skill_Type,Skill_Cooltime,Skill_Target,Skill_Status_ID,Skill_Icon,Skill_SFX_Patch,Skill_Effect_Patch,Skill_Animation_Patch
int,string,int,float,int,int,string,string,string,string
10001,화염방사,1,3,2,20001,,,,
10002,체인,1,4,2,20002,,,,
10003,돌진,1,5,2,20003,,,,
15001,기름충전,2,0,1,25001,,,,
15002,석탄,2,0,1,25002,,,,
15003,약초,2,0,1,25003,,,,
15004,물약,2,0,1,25004,,,,
15005,영약,2,0,1,25005,,,,